date,driver_id,distance_km,drive_seconds,litres,co2_kg,n_legs,n_stop_legs,drive_hours,stops,low_speed_share_leg_t18,low_speed_share_time_t18,service_minutes,worked_hours,worked_hours_median_driver,_T_cong,_D_stops,_V_shift,S_DOBI,service_minutes_assumed,litres_lit,distance_km_dist,fuel_cost_vnd,maint_cost_vnd,labour_other_cost_vnd,total_cost_vnd,cost_per_km_vnd,cost_per_stop_vnd,co2_g_per_km,fuel_L_per_100km
2025-03-20,D-04,112.78399999999999,20354.0,12.40624,33.2487232,31,31,5.653888888888889,31,0.45161290322580644,0.448609609904687,15.0,14.90388888888889,14.678055555555556,0.45911135285306065,0.38088200033555947,0.06249517486296637,0.316657693700782,15.0,12.40624,112.78399999999999,309421.5676494385,46433.82190226586,3626923.076923077,3982778.4664747813,35313.32872104892,128476.72472499295,294.8,11.000000000000002
2025-03-21,D-01,93.961,20909.0,7.0470749999999995,16.27874325,35,35,5.808055555555556,35,0.6,0.6396288679515998,15.0,16.058055555555555,15.617638888888889,0.7042357159399592,0.43325894997307424,0.12213386860186812,0.4483121319484663,15.0,7.0470749999999995,93.961,175759.69784907973,38684.28447083632,3626923.076923077,3841367.059242993,40882.56893011987,109753.3445497998,173.25000000000003,7.5
2025-03-21,D-02,85.44200000000001,16109.0,8.5442,22.898456000000003,35,35,4.474722222222222,35,0.4857142857142857,0.4884846979949097,15.0,14.724722222222223,14.972916666666666,0.5102808300622607,0.5370497869712288,0.06870995136261858,0.3858402535250585,15.0,8.5442,85.44200000000001,213099.19510748886,35176.96314169918,3626923.076923077,3875199.235172265,45354.73461731075,110719.97814777901,268.0,10.0
2025-03-21,D-03,32.882,6918.0,3.2882,8.812376,45,45,1.9216666666666666,45,0.7777777777777778,0.5015900549291703,15.0,14.671666666666667,14.663194444444445,0.52709820389348,0.9000070720456864,0.0020844591986413203,0.4814667409306903,15.0,3.2882,32.882,82010.34308097245,13537.70864475729,3626923.076923077,3722471.128648807,113206.95604430408,82721.58063664015,268.0,10.0
2025-03-21,D-04,112.778,20256.0,12.40558,33.2469544,31,31,5.626666666666667,31,0.3225806451612903,0.302379541864139,15.0,14.876666666666667,14.678055555555556,0.2714624599660931,0.3828835774766875,0.05492935999382389,0.23992886522759063,15.0,12.40558,112.778,309405.1067205311,46431.351667734256,3626923.076923077,3982759.535311342,35315.03959381566,128476.11404230136,294.8,11.0
2025-03-22,D-01,105.645,19758.0,7.923375,18.30299625,31,31,5.488333333333333,31,0.41935483870967744,0.44614839558659786,15.0,14.738333333333333,15.617638888888889,0.4559530137499227,0.3931691111216506,0.2441133328186522,0.3735659386820599,15.0,7.923375,105.645,197615.3220939116,43494.654515400034,3626923.076923077,3868033.0535323885,36613.49854259443,124775.25979136737,173.25,7.5
2025-03-22,D-02,96.556,16713.0,9.6556,25.877008000000004,35,35,4.6425,35,0.3142857142857143,0.3183749177287142,15.0,14.8925,14.972916666666666,0.2919884339502272,0.5229672771492955,0.0220798270670887,0.28030950484500616,15.0,9.6556,96.556,240818.40175556162,39752.66090575953,3626923.076923077,3907494.139584398,40468.68283259868,111642.68970241137,268.00000000000006,10.0
2025-03-22,D-03,17.002,4040.0,1.7002000000000002,4.556536,46,46,1.1222222222222222,46,0.8478260869565217,0.5908415841584158,15.0,14.122222222222222,14.663194444444445,0.6416297149072938,1.0,0.15008106230216964,0.6016762046535684,15.0,1.7002000000000002,17.002,42404.35049761857,6999.821251084589,3626923.076923077,3676327.2486717803,216229.1053212434,79920.15757982132,268.0,10.000000000000002
2025-03-22,D-04,83.632,16162.0,9.19952,24.6547136,39,39,4.489444444444445,39,0.5641025641025641,0.5131790619972776,15.0,15.739444444444445,14.678055555555556,0.5419697304894094,0.5901098021783627,0.2947193700301089,0.4822366438583053,15.0,9.19952,83.632,229443.40106449358,34431.77572466218,3626923.076923077,3890798.2537122327,46522.84118175139,99764.05778749315,294.79999999999995,10.999999999999998
2025-03-24,D-01,69.952,16884.0,5.2463999999999995,12.119184,38,38,4.69,38,0.7894736842105263,0.8004619758351101,15.0,15.690000000000001,15.617638888888889,0.9106238756277621,0.5606988844232229,0.01984096348336331,0.5384115046230807,15.0,5.2463999999999995,69.952,130849.42033331728,28799.640992581408,3626923.076923077,3786572.138248976,54131.00609344945,99646.6352170783,173.25000000000003,7.5
2025-03-24,D-02,110.382,20825.0,11.038200000000002,29.582376000000004,32,32,5.784722222222222,32,0.40625,0.36547418967587036,15.0,15.284722222222221,14.972916666666666,0.35242830350028004,0.3880339483146446,0.08638925345479803,0.28329828193094475,15.0,11.038200000000002,110.382,275301.55373650946,45444.90467810958,3626923.076923077,3947669.535337696,35763.707265112935,123364.672979303,268.0,10.0
2025-03-24,D-03,24.32,6480.0,2.432,6.51776,45,45,1.8,45,0.9111111111111111,0.8084876543209877,15.0,14.55,14.663194444444445,0.9209227813365667,0.9134946503413148,0.03118968578707629,0.651774413373144,15.0,2.432,24.32,60656.02894377624,10012.683968143583,3626923.076923077,3697591.7898349967,152039.136095189,82168.7064407777,268.0,10.0
2025-03-24,D-04,25.233999999999998,6052.0,2.77574,7.4389832,45,45,1.681111111111111,45,0.9777777777777777,0.7174487772637145,15.0,14.431111111111111,14.678055555555556,0.8040976665131705,0.9268939875965648,0.06836254149617868,0.6202160253330913,15.0,2.77574,25.233999999999998,69229.1800083871,10388.983028459505,3626923.076923077,3706541.2399599236,146886.78925100752,82367.58311022053,294.8,11.0
2025-03-25,D-01,90.006,19404.0,6.75045,15.5935395,35,35,5.39,35,0.6857142857142857,0.6887239744382602,15.0,15.64,15.617638888888889,0.7672367286717253,0.4638972481699346,0.005944568825754839,0.44784723656739694,15.0,6.75045,90.006,168361.63264124765,37055.98820874718,3626923.076923077,3832340.697773072,42578.724726941226,109495.44850780205,173.25,7.5
2025-03-25,D-02,98.426,19577.0,9.842600000000001,26.378168000000002,33,33,5.438055555555556,33,0.5454545454545454,0.5767993053072483,15.0,15.188055555555556,14.972916666666666,0.6236100414205729,0.4296664139831813,0.05952289045008895,0.3962008078982102,15.0,9.842600000000001,98.426,245482.33161266943,40522.55066811268,3626923.076923077,3912927.959203859,39755.0236645181,118573.57452132905,268.0,10.0
2025-03-25,D-03,24.073,6215.0,2.4073,6.451564000000001,47,47,1.726388888888889,47,0.7659574468085106,0.7581657280772325,15.0,14.976388888888888,14.663194444444445,0.8563474592149775,0.9374170861711736,0.0867752644175092,0.6497966888625958,15.0,2.4073,24.073,60039.99114981601,9910.992646592125,3626923.076923077,3696874.060719485,153569.31253767645,78656.89490892521,268.00000000000006,10.0
2025-03-25,D-04,24.27,6428.0,2.6697,7.154796000000001,46,46,1.7855555555555556,46,0.8913043478260869,0.6770379589296827,15.0,14.785555555555556,14.678055555555556,0.7522407165530929,0.9231504613082248,0.029607040839959915,0.5867235372656926,15.0,2.6697,24.27,66584.45743059188,9992.09868038013,3626923.076923077,3703499.633034049,152595.782160447,80510.86158769672,294.80000000000007,11.000000000000002
2025-03-26,D-01,73.871,18462.0,5.540325,12.79815075,37,37,5.128333333333333,37,0.8108108108108109,0.8390206911493879,15.0,15.878333333333334,15.617638888888889,0.9601041250513053,0.5124722131313624,0.07218405002702094,0.5594385289680371,15.0,5.540325,73.871,138180.14537743712,30413.115847480858,3626923.076923077,3795516.338147995,51380.32973897734,102581.52265264852,173.25,7.500000000000001
2025-03-26,D-02,91.942,17906.0,9.1942,24.640456000000004,34,34,4.973888888888889,34,0.5,0.5284262258460851,15.0,14.97388888888889,14.972916666666666,0.5615355657121734,0.48112927855947335,4.936991138609512e-16,0.36895300985271157,15.0,9.1942,91.942,229310.71600117904,37853.05055094808,3626923.076923077,3894086.843475204,42353.732173274504,114531.96598456483,268.00000000000006,10.0
2025-03-26,D-03,25.953,5810.0,2.5953000000000004,6.9554040000000015,47,47,1.613888888888889,47,0.7446808510638298,0.7005163511187608,15.0,14.863888888888889,14.663194444444445,0.7823692281518488,0.9499082562427155,0.05550837643789087,0.6145726810649215,15.0,2.5953000000000004,25.953,64728.861808298716,10684.99946649796,3626923.076923077,3702336.9381978735,142655.45170877638,78773.1263446356,268.00000000000006,10.000000000000002
2025-03-26,D-04,24.483,5683.0,2.69313,7.2175884,44,44,1.5786111111111112,44,0.5909090909090909,0.5226112968502551,15.0,14.078611111111112,14.678055555555556,0.5540735915579847,0.9305990059060838,0.1663321238323168,0.5507087755447141,15.0,2.69313,24.483,67168.82040680596,10079.79200625244,3626923.076923077,3704171.6893361355,151295.6618607252,84185.7202121849,294.8,11.0
2025-03-27,D-01,86.291,20895.0,6.471825,14.949915749999999,37,37,5.804166666666666,37,0.7567567567567568,0.8035893754486719,15.0,16.554166666666667,15.617638888888889,0.9146370931757242,0.4624432624346436,0.26001698448235944,0.5825929113453905,15.0,6.471825,86.291,161412.50185816392,35526.50132792261,3626923.076923077,3823862.0801091637,44313.567812508416,103347.62378673416,173.25,7.5
2025-03-27,D-02,93.764,17961.0,9.3764,25.128752000000002,34,34,4.989166666666667,34,0.4117647058823529,0.48878124826011915,15.0,14.989166666666666,14.972916666666666,0.5106613764826895,0.47991219804043855,0.004246120589824674,0.3495120461821548,15.0,9.3764,93.764,233854.9300116873,38603.17843704831,3626923.076923077,3899381.1853718124,41587.188957081744,114687.68192270037,268.0,10.0
2025-03-27,D-03,42.65,9006.0,4.265,11.430200000000001,45,45,2.5016666666666665,45,0.6666666666666666,0.4181656673328892,15.0,15.251666666666667,14.663194444444445,0.420044338830143,0.8386681625092622,0.16328263722689734,0.4686029754529051,15.0,4.265,42.65,106372.51786398258,17559.250462225486,3626923.076923077,3750854.845249285,87945.01395660693,83352.32989442855,268.0,10.0
2025-03-27,D-04,41.664,9536.0,4.5830400000000004,12.282547200000002,44,44,2.648888888888889,44,0.7727272727272727,0.6930578859060402,15.0,15.148888888888889,14.678055555555556,0.7727981956100677,0.8144806463291597,0.1305875086852467,0.5926397247483489,15.0,4.5830400000000004,41.664,114304.69033325835,17153.30858753019,3626923.076923077,3758381.0758438655,90206.91906307281,85417.75172372421,294.8,11.0
2025-03-28,D-01,107.995,19326.0,8.099625,18.71013375,31,31,5.368333333333333,31,0.2903225806451613,0.2497671530580565,15.0,14.618333333333332,15.617638888888889,0.20394791494883655,0.40224917710947705,0.2774646799969123,0.2854933231114514,15.0,8.099625,107.995,202011.13833623912,44462.16304028233,3626923.076923077,3873396.3782995986,35866.44176396684,124948.27026772899,173.25,7.5
2025-03-28,D-02,98.944,17068.0,9.894400000000001,26.516992000000002,34,34,4.7411111111111115,34,0.47058823529411764,0.3892664635575346,15.0,14.741111111111111,14.972916666666666,0.3829596019738595,0.4999852064673566,0.06415502200262478,0.32242590933053816,15.0,9.894400000000001,98.944,246774.26512388967,40735.81424934205,3626923.076923077,3914433.1562963086,39562.10741728966,115130.38694989143,268.0,10.0
2025-03-28,D-03,21.004,5125.0,2.1004,5.629072000000001,46,46,1.4236111111111112,46,0.8913043478260869,0.6606829268292683,15.0,14.42361111111111,14.663194444444445,0.7312532157750548,0.9642068167724186,0.06631668339380863,0.6016583363598901,15.0,2.1004,21.004,52385.65920785675,8647.467683671375,3626923.076923077,3687956.2038146053,175583.5176068656,80172.96095249141,268.00000000000006,10.0
2025-03-28,D-04,20.501,5054.0,2.25511,6.043694800000001,45,45,1.403888888888889,45,0.8,0.7526711515631184,15.0,14.15388888888889,14.678055555555556,0.8492965755385071,0.9590126390015489,0.14541032965336204,0.6710455208118761,15.0,2.25511,20.501,56244.250588568764,8440.379688771036,3626923.076923077,3691607.707200417,180069.6408565639,82035.72682667593,294.8,11.0
